Num_Acc,dep,lat,long,date,hrmn,atm,mortel
201900035481,35,48.1433630, -1.6874110,2019-01-18,12:30,1,False
201900035486,35,48.1206450, -1.6818220,2019-01-16,08:30,1,False
201900035508,52,47.8405460,5.4661250,2019-09-03,07:30,1,False
201900035509,88,48.4073610,6.8428580,2019-09-01,16:00,8,False
201900035515,971,16.3145980, -61.4843670,2019-09-02,14:15,1,False
201900035521,74,45.9055347,6.7624150,2019-09-01,18:10,1,False
201900035581,62,50.4628771,1.7750913,2019-09-01,19:00,1,False
201900035582,74,46.0775630,6.5251010,2019-08-31,14:30,1,False
201900035591,53,48.2245060, -0.9320710,2019-09-01,16:19,1,False
201900035600,77,48.8685220,2.9951390,2019-09-01,12:00,1,False
201900035601,95,49.0421840,2.3387580,2019-09-01,11:55,1,False
201900035610,57,49.1793340,6.9983730,2019-09-02,08:40,1,False
201900035630,68,48.0744700,7.3338200,2019-05-24,17:37,1,False
201900035640,94,48.7881100,2.4856200,2019-08-26,16:20,1,False
201900035642,92,48.8122230,2.3262690,2019-08-26,08:00,1,False
201900035643,92,48.9135260,2.2531590,2019-08-24,14:15,1,False
201900035653,974, -21.3435690,55.4747540,2019-08-27,07:15,1,False
201900035661,974, -20.8935300,55.4852900,2019-08-25,16:00,1,False
201900035671,69,45.7479100,4.8561800,2019-03-02,10:45,2,False
201900035676,69,45.7605700,4.8411100,2019-02-28,17:00,7,False
201900035702,2A,41.9170872,8.7360081,2019-03-02,09:00,1,False
201900035712,95,48.9398400,2.2284100,2019-02-28,10:00,1,False
201900035717,91,48.7037300,2.4255000,2019-02-27,16:50,1,False
201900035739,85,46.6679100, -1.4377900,2019-02-27,13:45,1,False
201900035748,80,49.8792300,2.3062500,2019-02-27,18:10,1,False
201900035766,74,46.1751500,6.2218700,2019-02-23,11:20,1,False
201900035768,72,48.0242000,0.2033600,2019-02-28,17:45,1,False
201900035778,69,45.7722500,4.8660400,2019-02-27,09:00,1,False
201900035788,67,48.5869070,7.7609490,2019-02-26,18:10,1,False
201900035790,67,48.5734000,7.7521100,2019-02-25,08:20,1,False
201900035791,67,48.5895380,7.7642620,2019-02-23,23:50,1,False
201900035798,64,43.3231500, -0.3489100,2019-03-01,13:25,1,False
201900035821,59,50.6181400,3.0736800,2019-02-24,22:40,1,False
